#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=32.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:320 out:320 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:319 out:321 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:321 out:322 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:326 out:323 type:P dur:2 cpbdur:2 q:37.40 aq:24.08 tex:182 mv:49 misc:377 imb:1 pmb:14 smb:3585 d:- ref:0 ;
in:324 out:324 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:323 out:325 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:325 out:326 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:330 out:327 type:P dur:2 cpbdur:2 q:37.40 aq:22.59 tex:318 mv:91 misc:583 imb:1 pmb:61 smb:3538 d:- ref:0 ;
in:328 out:328 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:327 out:329 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:329 out:330 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:334 out:331 type:P dur:2 cpbdur:2 q:37.40 aq:24.51 tex:571 mv:93 misc:728 imb:0 pmb:95 smb:3505 d:- ref:0 ;
in:332 out:332 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:331 out:333 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:333 out:334 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:338 out:335 type:P dur:2 cpbdur:2 q:37.40 aq:22.03 tex:543 mv:145 misc:768 imb:1 pmb:111 smb:3488 d:- ref:0 ;
in:336 out:336 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:335 out:337 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:337 out:338 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:342 out:339 type:P dur:2 cpbdur:2 q:37.40 aq:23.18 tex:226 mv:83 misc:459 imb:1 pmb:31 smb:3568 d:- ref:0 ;
in:340 out:340 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:339 out:341 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:341 out:342 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:346 out:343 type:P dur:2 cpbdur:2 q:37.40 aq:23.66 tex:282 mv:59 misc:475 imb:0 pmb:33 smb:3567 d:- ref:0 ;
in:344 out:344 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:343 out:345 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:345 out:346 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:350 out:347 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:151 mv:45 misc:396 imb:0 pmb:20 smb:3580 d:- ref:0 ;
in:348 out:348 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:347 out:349 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:349 out:350 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:354 out:351 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:40 mv:16 misc:288 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:352 out:352 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:351 out:353 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:353 out:354 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:358 out:355 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:27 mv:10 misc:267 imb:0 pmb:3 smb:3597 d:- ref:0 ;
in:356 out:356 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:355 out:357 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:357 out:358 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:362 out:359 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:135 mv:44 misc:405 imb:0 pmb:23 smb:3577 d:- ref:0 ;
in:360 out:360 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:359 out:361 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:361 out:362 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:366 out:363 type:P dur:2 cpbdur:2 q:37.40 aq:24.00 tex:72 mv:23 misc:321 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:364 out:364 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:363 out:365 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:365 out:366 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:370 out:367 type:P dur:2 cpbdur:2 q:37.40 aq:24.00 tex:43 mv:24 misc:301 imb:1 pmb:5 smb:3594 d:- ref:0 ;
in:368 out:368 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:367 out:369 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:369 out:370 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:374 out:371 type:P dur:2 cpbdur:2 q:37.40 aq:23.33 tex:71 mv:24 misc:321 imb:0 pmb:9 smb:3591 d:- ref:0 ;
in:372 out:372 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:371 out:373 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:373 out:374 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:378 out:375 type:P dur:2 cpbdur:2 q:37.40 aq:23.92 tex:496 mv:132 misc:588 imb:5 pmb:50 smb:3545 d:- ref:0 ;
in:376 out:376 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:375 out:377 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:377 out:378 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:382 out:379 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:177 mv:59 misc:428 imb:1 pmb:24 smb:3575 d:- ref:0 ;
in:380 out:380 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:379 out:381 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:381 out:382 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:386 out:383 type:P dur:2 cpbdur:2 q:37.40 aq:22.08 tex:258 mv:88 misc:422 imb:3 pmb:21 smb:3576 d:- ref:0 ;
in:384 out:384 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:383 out:385 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:385 out:386 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:390 out:387 type:P dur:2 cpbdur:2 q:37.40 aq:22.30 tex:98 mv:36 misc:346 imb:0 pmb:13 smb:3587 d:- ref:0 ;
in:388 out:388 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:387 out:389 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:389 out:390 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:394 out:391 type:P dur:2 cpbdur:2 q:37.40 aq:22.21 tex:57 mv:21 misc:290 imb:1 pmb:3 smb:3596 d:- ref:0 ;
in:392 out:392 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:391 out:393 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:393 out:394 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:398 out:395 type:P dur:2 cpbdur:2 q:37.40 aq:23.28 tex:541 mv:169 misc:738 imb:1 pmb:92 smb:3507 d:- ref:0 ;
in:396 out:396 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:395 out:397 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:397 out:398 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:402 out:399 type:P dur:2 cpbdur:2 q:37.40 aq:23.42 tex:486 mv:113 misc:649 imb:2 pmb:69 smb:3529 d:- ref:0 ;
in:400 out:400 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:399 out:401 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:401 out:402 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:406 out:403 type:P dur:2 cpbdur:2 q:37.40 aq:22.69 tex:432 mv:131 misc:653 imb:2 pmb:72 smb:3526 d:- ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:37.40 aq:23.95 tex:229 mv:65 misc:450 imb:0 pmb:35 smb:3565 d:- ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:37.40 aq:22.00 tex:205 mv:73 misc:426 imb:1 pmb:25 smb:3574 d:- ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:37.40 aq:22.00 tex:135 mv:58 misc:415 imb:1 pmb:21 smb:3578 d:- ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:37.40 aq:23.39 tex:74 mv:29 misc:321 imb:0 pmb:8 smb:3592 d:- ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:37.40 aq:22.00 tex:55 mv:26 misc:303 imb:1 pmb:5 smb:3594 d:- ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:37.40 aq:23.63 tex:531 mv:95 misc:798 imb:1 pmb:109 smb:3490 d:- ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:37.40 aq:23.49 tex:546 mv:152 misc:766 imb:2 pmb:94 smb:3504 d:- ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:37.40 aq:22.94 tex:642 mv:110 misc:800 imb:2 pmb:112 smb:3486 d:- ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:37.40 aq:22.60 tex:543 mv:120 misc:585 imb:4 pmb:48 smb:3548 d:- ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:446 out:443 type:P dur:2 cpbdur:2 q:37.40 aq:21.48 tex:210 mv:66 misc:412 imb:0 pmb:25 smb:3575 d:- ref:0 ;
in:444 out:444 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:443 out:445 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:445 out:446 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:450 out:447 type:P dur:2 cpbdur:2 q:37.40 aq:21.38 tex:157 mv:40 misc:403 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:448 out:448 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:447 out:449 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:449 out:450 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:454 out:451 type:P dur:2 cpbdur:2 q:37.40 aq:22.55 tex:134 mv:46 misc:372 imb:1 pmb:17 smb:3582 d:- ref:0 ;
in:452 out:452 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:451 out:453 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:453 out:454 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:458 out:455 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:87 mv:25 misc:336 imb:0 pmb:10 smb:3590 d:- ref:0 ;
in:456 out:456 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:455 out:457 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:457 out:458 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:462 out:459 type:P dur:2 cpbdur:2 q:37.40 aq:23.60 tex:321 mv:65 misc:622 imb:0 pmb:68 smb:3532 d:- ref:0 ;
in:460 out:460 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:459 out:461 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:461 out:462 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:466 out:463 type:P dur:2 cpbdur:2 q:37.40 aq:22.83 tex:457 mv:95 misc:664 imb:0 pmb:83 smb:3517 d:- ref:0 ;
in:464 out:464 type:B dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:463 out:465 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:465 out:466 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:470 out:467 type:P dur:2 cpbdur:2 q:37.40 aq:22.93 tex:276 mv:73 misc:531 imb:0 pmb:43 smb:3557 d:- ref:0 ;
in:468 out:468 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:467 out:469 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:469 out:470 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:474 out:471 type:P dur:2 cpbdur:2 q:37.40 aq:23.62 tex:333 mv:83 misc:584 imb:1 pmb:63 smb:3536 d:- ref:0 ;
in:472 out:472 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:471 out:473 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:473 out:474 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:478 out:475 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:125 mv:43 misc:384 imb:0 pmb:21 smb:3579 d:- ref:0 ;
in:476 out:476 type:B dur:2 cpbdur:2 q:37.40 aq:31.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:475 out:477 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:477 out:478 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:482 out:479 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:98 mv:31 misc:367 imb:0 pmb:15 smb:3585 d:- ref:0 ;
in:480 out:480 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:479 out:481 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:481 out:482 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:486 out:483 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:87 mv:40 misc:353 imb:1 pmb:11 smb:3588 d:- ref:0 ;
in:484 out:484 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:483 out:485 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:485 out:486 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:490 out:487 type:P dur:2 cpbdur:2 q:37.40 aq:23.00 tex:38 mv:16 misc:298 imb:0 pmb:5 smb:3595 d:- ref:0 ;
in:488 out:488 type:B dur:2 cpbdur:2 q:37.40 aq:30.00 tex:0 mv:0 misc:232 imb:0 pmb:0 smb:3600 d:- ref:0 ;
in:487 out:489 type:b dur:2 cpbdur:2 q:37.40 aq:32.00 tex:0 mv:0 misc:216 imb:0 pmb:0 smb:3600 d:- ref:0 ;
